millis,Date,Time,Sensor1,Sensor2,Sensor3,Trigger,Sensor1 Amps,Sensor2 Amps,Sensor3 Amps,Trigger amps
16585502, 1472042348, 12:39:8, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
16586002, 1472042348, 12:39:8, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
16586502, 1472042349, 12:39:9, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
16587002, 1472042349, 12:39:9, 2, 0, 0, 1, 0.04, 0.00, 0.00, 0.02, 
16587502, 1472042350, 12:39:10, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
16588002, 1472042350, 12:39:10, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
16588503, 1472042351, 12:39:11, 1, 0, 0, 0, 0.02, 0.00, 0.00, 0.00, 
16589002, 1472042351, 12:39:11, 0, 5, 0, 0, 0.00, 0.10, 0.00, 0.00, 
16589502, 1472042352, 12:39:12, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
16590002, 1472042352, 12:39:12, 0, 5, 0, 0, 0.00, 0.10, 0.00, 0.00, 
16590502, 1472042353, 12:39:13, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
16591002, 1472042353, 12:39:13, 0, 0, 0, 2, 0.00, 0.00, 0.00, 0.04, 
16591502, 1472042354, 12:39:14, 0, 0, 3, 0, 0.00, 0.00, 0.06, 0.00, 
16592002, 1472042354, 12:39:14, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
16592502, 1472042355, 12:39:15, 0, 5, 0, 0, 0.00, 0.10, 0.00, 0.00, 
16593002, 1472042355, 12:39:15, 0, 4, 0, 3, 0.00, 0.08, 0.00, 0.06, 
16593502, 1472042356, 12:39:16, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
16594002, 1472042356, 12:39:16, 3, 0, 0, 3, 0.06, 0.00, 0.00, 0.06, 
16594502, 1472042357, 12:39:17, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
16595002, 1472042357, 12:39:17, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
16595502, 1472042358, 12:39:18, 2, 1, 0, 3, 0.04, 0.02, 0.00, 0.06, 
16596002, 1472042358, 12:39:18, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
16596502, 1472042359, 12:39:19, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
16597002, 1472042359, 12:39:19, 3, 0, 0, 0, 0.06, 0.00, 0.00, 0.00, 
16597502, 1472042360, 12:39:20, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
16598002, 1472042360, 12:39:20, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
16598502, 1472042361, 12:39:21, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
16599002, 1472042361, 12:39:21, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
16599502, 1472042362, 12:39:22, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
16600002, 1472042362, 12:39:22, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
16600502, 1472042363, 12:39:23, 1, 0, 0, 1, 0.02, 0.00, 0.00, 0.02, 
16601003, 1472042363, 12:39:23, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
16601502, 1472042364, 12:39:24, 1, 8, 0, 3, 0.02, 0.16, 0.00, 0.06, 
16602002, 1472042364, 12:39:24, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
16602502, 1472042365, 12:39:25, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
16603002, 1472042365, 12:39:25, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
16603502, 1472042366, 12:39:26, 0, 8, 3, 0, 0.00, 0.16, 0.06, 0.00, 
16604002, 1472042366, 12:39:26, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
16604503, 1472042367, 12:39:27, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
16605002, 1472042367, 12:39:27, 0, 5, 0, 0, 0.00, 0.10, 0.00, 0.00, 
16605502, 1472042368, 12:39:28, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
16606002, 1472042368, 12:39:28, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
16606502, 1472042369, 12:39:29, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
16607002, 1472042369, 12:39:29, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
16607502, 1472042370, 12:39:30, 0, 5, 0, 0, 0.00, 0.10, 0.00, 0.00, 
16608002, 1472042370, 12:39:30, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
16608502, 1472042371, 12:39:31, 1, 0, 0, 1, 0.02, 0.00, 0.00, 0.02, 
16609002, 1472042371, 12:39:31, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
16609502, 1472042372, 12:39:32, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
16610002, 1472042372, 12:39:32, 1, 0, 0, 0, 0.02, 0.00, 0.00, 0.00, 
16610502, 1472042373, 12:39:33, 3, 0, 0, 3, 0.06, 0.00, 0.00, 0.06, 
16611002, 1472042373, 12:39:33, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
16611502, 1472042374, 12:39:34, 0, 5, 0, 0, 0.00, 0.10, 0.00, 0.00, 
16612002, 1472042374, 12:39:34, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
16612502, 1472042375, 12:39:35, 0, 8, 0, 3, 0.00, 0.16, 0.00, 0.06, 
16613002, 1472042375, 12:39:35, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
16613502, 1472042376, 12:39:36, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
16614002, 1472042376, 12:39:36, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
16614502, 1472042377, 12:39:37, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
16615002, 1472042377, 12:39:37, 3, 8, 0, 3, 0.06, 0.16, 0.00, 0.06, 
16615502, 1472042378, 12:39:38, 3, 0, 0, 3, 0.06, 0.00, 0.00, 0.06, 
16616002, 1472042378, 12:39:38, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
16616502, 1472042379, 12:39:39, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
16617003, 1472042379, 12:39:39, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
16617502, 1472042380, 12:39:40, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
16618002, 1472042380, 12:39:40, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
16618502, 1472042381, 12:39:41, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
16619002, 1472042381, 12:39:41, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
16619502, 1472042382, 12:39:42, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
16620002, 1472042382, 12:39:42, 3, 0, 0, 3, 0.06, 0.00, 0.00, 0.06, 
16620503, 1472042383, 12:39:43, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
16621002, 1472042383, 12:39:43, 1, 8, 0, 1, 0.02, 0.16, 0.00, 0.02, 
16621502, 1472042384, 12:39:44, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
16622002, 1472042384, 12:39:44, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
16622502, 1472042385, 12:39:45, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
16623002, 1472042385, 12:39:45, 0, 4, 0, 3, 0.00, 0.08, 0.00, 0.06, 
16623502, 1472042386, 12:39:46, 1, 0, 1, 0, 0.02, 0.00, 0.02, 0.00, 
16624002, 1472042386, 12:39:46, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
16624502, 1472042387, 12:39:47, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
16625002, 1472042387, 12:39:47, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
16625502, 1472042388, 12:39:48, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
16626002, 1472042388, 12:39:48, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
16626502, 1472042389, 12:39:49, 2, 8, 0, 1, 0.04, 0.16, 0.00, 0.02, 
16627002, 1472042389, 12:39:49, 2, 0, 0, 3, 0.04, 0.00, 0.00, 0.06, 
16627502, 1472042390, 12:39:50, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
16628002, 1472042390, 12:39:50, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
16628502, 1472042391, 12:39:51, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
16629002, 1472042391, 12:39:51, 1, 0, 0, 0, 0.02, 0.00, 0.00, 0.00, 
16629502, 1472042392, 12:39:52, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
16630002, 1472042392, 12:39:52, 8, 0, 3, 0, 0.16, 0.00, 0.06, 0.00, 
16630502, 1472042393, 12:39:53, 0, 1, 0, 3, 0.00, 0.02, 0.00, 0.06, 
16631002, 1472042393, 12:39:53, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
16631502, 1472042394, 12:39:54, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
16632002, 1472042394, 12:39:54, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
16632502, 1472042395, 12:39:55, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
16633003, 1472042395, 12:39:55, 1, 0, 0, 0, 0.02, 0.00, 0.00, 0.00, 
16633502, 1472042396, 12:39:56, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
16634002, 1472042396, 12:39:56, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
16634502, 1472042397, 12:39:57, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
16635002, 1472042397, 12:39:57, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
16635502, 1472042398, 12:39:58, 3, 0, 0, 3, 0.06, 0.00, 0.00, 0.06, 
16636002, 1472042398, 12:39:58, 0, 4, 3, 0, 0.00, 0.08, 0.06, 0.00, 
16636503, 1472042399, 12:39:59, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
16637002, 1472042399, 12:39:59, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
16637502, 1472042400, 12:40:0, 0, 1, 0, 1, 0.00, 0.02, 0.00, 0.02, 
16638002, 1472042400, 12:40:0, 0, 4, 0, 2, 0.00, 0.08, 0.00, 0.04, 
16638502, 1472042401, 12:40:1, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
16639002, 1472042401, 12:40:1, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
16639502, 1472042402, 12:40:2, 0, 4, 3, 0, 0.00, 0.08, 0.06, 0.00, 
16640002, 1472042402, 12:40:2, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
16640502, 1472042403, 12:40:3, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
16641002, 1472042403, 12:40:3, 0, 0, 3, 0, 0.00, 0.00, 0.06, 0.00, 
16641502, 1472042404, 12:40:4, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
16642002, 1472042404, 12:40:4, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
16642502, 1472042405, 12:40:5, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
16643002, 1472042405, 12:40:5, 0, 8, 0, 3, 0.00, 0.16, 0.00, 0.06, 
16643502, 1472042406, 12:40:6, 4, 0, 3, 0, 0.08, 0.00, 0.06, 0.00, 
16644002, 1472042406, 12:40:6, 0, 4, 3, 0, 0.00, 0.08, 0.06, 0.00, 
16644502, 1472042407, 12:40:7, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
16645002, 1472042407, 12:40:7, 0, 4, 3, 0, 0.00, 0.08, 0.06, 0.00, 
16645502, 1472042408, 12:40:8, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
16646002, 1472042408, 12:40:8, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
16646502, 1472042409, 12:40:9, 0, 4, 3, 0, 0.00, 0.08, 0.06, 0.00, 
16647002, 1472042409, 12:40:9, 0, 0, 0, 3, 0.00, 0.00, 0.00, 0.06, 
16647502, 1472042410, 12:40:10, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
16648002, 1472042410, 12:40:10, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
16648502, 1472042411, 12:40:11, 1, 4, 1, 0, 0.02, 0.08, 0.02, 0.00, 
16649003, 1472042411, 12:40:11, 0, 1, 0, 1, 0.00, 0.02, 0.00, 0.02, 
16649502, 1472042412, 12:40:12, 0, 0, 0, 1, 0.00, 0.00, 0.00, 0.02, 
16650002, 1472042412, 12:40:12, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
16650502, 1472042413, 12:40:13, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
16651002, 1472042413, 12:40:13, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
16651502, 1472042414, 12:40:14, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
16652002, 1472042414, 12:40:14, 4, 4, 3, 0, 0.08, 0.08, 0.06, 0.00, 
16652503, 1472042415, 12:40:15, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
16653002, 1472042415, 12:40:15, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
16653502, 1472042416, 12:40:16, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
16654002, 1472042416, 12:40:16, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
16654502, 1472042417, 12:40:17, 1, 0, 0, 0, 0.02, 0.00, 0.00, 0.00, 
16655002, 1472042417, 12:40:17, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
16655502, 1472042418, 12:40:18, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
16656002, 1472042418, 12:40:18, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
16656502, 1472042419, 12:40:19, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
16657002, 1472042419, 12:40:19, 3, 0, 0, 0, 0.06, 0.00, 0.00, 0.00, 
16657502, 1472042420, 12:40:20, 0, 8, 0, 3, 0.00, 0.16, 0.00, 0.06, 
16658002, 1472042420, 12:40:20, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
16658502, 1472042421, 12:40:21, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
16659002, 1472042421, 12:40:21, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
16659502, 1472042422, 12:40:22, 3, 0, 0, 3, 0.06, 0.00, 0.00, 0.06, 
16660002, 1472042422, 12:40:22, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
16660502, 1472042423, 12:40:23, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
16661002, 1472042423, 12:40:23, 0, 0, 3, 0, 0.00, 0.00, 0.06, 0.00, 
16661502, 1472042424, 12:40:24, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
16662002, 1472042424, 12:40:24, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
16662502, 1472042425, 12:40:25, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
16663002, 1472042425, 12:40:25, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
16663502, 1472042426, 12:40:26, 0, 4, 3, 0, 0.00, 0.08, 0.06, 0.00, 
16664002, 1472042426, 12:40:26, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
16664502, 1472042427, 12:40:27, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
16665003, 1472042427, 12:40:27, 3, 0, 0, 3, 0.06, 0.00, 0.00, 0.06, 
16665502, 1472042428, 12:40:28, 0, 5, 0, 0, 0.00, 0.10, 0.00, 0.00, 
16666002, 1472042428, 12:40:28, 2, 0, 0, 3, 0.04, 0.00, 0.00, 0.06, 
16666502, 1472042429, 12:40:29, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
16667002, 1472042429, 12:40:29, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
16667502, 1472042430, 12:40:30, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
16668002, 1472042430, 12:40:30, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
16668503, 1472042431, 12:40:31, 0, 4, 3, 0, 0.00, 0.08, 0.06, 0.00, 
16669002, 1472042431, 12:40:31, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
16669502, 1472042432, 12:40:32, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
16670002, 1472042432, 12:40:32, 0, 8, 0, 3, 0.00, 0.16, 0.00, 0.06, 
16670502, 1472042433, 12:40:33, 2, 8, 0, 3, 0.04, 0.16, 0.00, 0.06, 
16671002, 1472042433, 12:40:33, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
16671502, 1472042434, 12:40:34, 0, 5, 0, 2, 0.00, 0.10, 0.00, 0.04, 
16672002, 1472042434, 12:40:34, 1, 0, 0, 3, 0.02, 0.00, 0.00, 0.06, 
16672502, 1472042435, 12:40:35, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
16673002, 1472042435, 12:40:35, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
16673502, 1472042436, 12:40:36, 0, 5, 0, 0, 0.00, 0.10, 0.00, 0.00, 
16674002, 1472042436, 12:40:36, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
16674502, 1472042437, 12:40:37, 1, 0, 0, 1, 0.02, 0.00, 0.00, 0.02, 
16675002, 1472042437, 12:40:37, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
16675502, 1472042438, 12:40:38, 3, 0, 0, 3, 0.06, 0.00, 0.00, 0.06, 
16676002, 1472042438, 12:40:38, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
16676502, 1472042439, 12:40:39, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
16677002, 1472042439, 12:40:39, 0, 0, 3, 0, 0.00, 0.00, 0.06, 0.00, 
16677502, 1472042440, 12:40:40, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
16678002, 1472042440, 12:40:40, 0, 0, 3, 0, 0.00, 0.00, 0.06, 0.00, 
16678502, 1472042441, 12:40:41, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
16679002, 1472042441, 12:40:41, 0, 0, 3, 0, 0.00, 0.00, 0.06, 0.00, 
16679502, 1472042442, 12:40:42, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
16680002, 1472042442, 12:40:42, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
16680502, 1472042443, 12:40:43, 2, 0, 0, 3, 0.04, 0.00, 0.00, 0.06, 
16681003, 1472042443, 12:40:43, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
16681502, 1472042444, 12:40:44, 0, 4, 3, 0, 0.00, 0.08, 0.06, 0.00, 
16682002, 1472042444, 12:40:44, 1, 0, 0, 1, 0.02, 0.00, 0.00, 0.02, 
16682502, 1472042445, 12:40:45, 0, 0, 0, 3, 0.00, 0.00, 0.00, 0.06, 
16683002, 1472042445, 12:40:45, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
16683502, 1472042446, 12:40:46, 2, 8, 0, 3, 0.04, 0.16, 0.00, 0.06, 
16684002, 1472042446, 12:40:46, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
16684503, 1472042447, 12:40:47, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
16685002, 1472042447, 12:40:47, 0, 4, 3, 0, 0.00, 0.08, 0.06, 0.00, 
16685502, 1472042448, 12:40:48, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
16686002, 1472042448, 12:40:48, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
16686502, 1472042449, 12:40:49, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
16687002, 1472042449, 12:40:49, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
16687502, 1472042450, 12:40:50, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
16688002, 1472042450, 12:40:50, 1, 0, 0, 0, 0.02, 0.00, 0.00, 0.00, 
16688502, 1472042451, 12:40:51, 1, 0, 0, 1, 0.02, 0.00, 0.00, 0.02, 
16689002, 1472042451, 12:40:51, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
16689502, 1472042452, 12:40:52, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
16690002, 1472042452, 12:40:52, 8, 4, 3, 0, 0.16, 0.08, 0.06, 0.00, 
16690502, 1472042453, 12:40:53, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
16691002, 1472042453, 12:40:53, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
16691502, 1472042454, 12:40:54, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
16692002, 1472042454, 12:40:54, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
16692502, 1472042455, 12:40:55, 0, 9, 0, 2, 0.00, 0.18, 0.00, 0.04, 
16693002, 1472042455, 12:40:55, 3, 0, 0, 3, 0.06, 0.00, 0.00, 0.06, 
16693502, 1472042456, 12:40:56, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
16694002, 1472042456, 12:40:56, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
16694502, 1472042457, 12:40:57, 0, 5, 0, 0, 0.00, 0.10, 0.00, 0.00, 
16695002, 1472042457, 12:40:57, 0, 4, 3, 0, 0.00, 0.08, 0.06, 0.00, 
16695502, 1472042458, 12:40:58, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
16696002, 1472042458, 12:40:58, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
16696502, 1472042459, 12:40:59, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
16697003, 1472042459, 12:40:59, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
16697502, 1472042460, 12:41:0, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
16698002, 1472042460, 12:41:0, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
16698502, 1472042461, 12:41:1, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
16699002, 1472042461, 12:41:1, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
16699502, 1472042462, 12:41:2, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
16700002, 1472042462, 12:41:2, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
16700503, 1472042463, 12:41:3, 1, 0, 0, 0, 0.02, 0.00, 0.00, 0.00, 
16701002, 1472042463, 12:41:3, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
16701502, 1472042464, 12:41:4, 3, 0, 0, 3, 0.06, 0.00, 0.00, 0.06, 
16702002, 1472042464, 12:41:4, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
16702502, 1472042465, 12:41:5, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
16703002, 1472042465, 12:41:5, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
16703502, 1472042466, 12:41:6, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
16704002, 1472042466, 12:41:6, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
16704502, 1472042467, 12:41:7, 0, 1, 0, 1, 0.00, 0.02, 0.00, 0.02, 
16705002, 1472042467, 12:41:7, 1, 0, 0, 0, 0.02, 0.00, 0.00, 0.00, 
16705502, 1472042468, 12:41:8, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
16706002, 1472042468, 12:41:8, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
16706502, 1472042469, 12:41:9, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
16707002, 1472042469, 12:41:9, 4, 4, 3, 0, 0.08, 0.08, 0.06, 0.00, 
16707502, 1472042470, 12:41:10, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
16708002, 1472042470, 12:41:10, 0, 4, 3, 0, 0.00, 0.08, 0.06, 0.00, 
16708502, 1472042471, 12:41:11, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
16709002, 1472042471, 12:41:11, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
16709502, 1472042472, 12:41:12, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
16710002, 1472042472, 12:41:12, 0, 0, 3, 0, 0.00, 0.00, 0.06, 0.00, 
16710502, 1472042473, 12:41:13, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
16711002, 1472042473, 12:41:13, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
16711502, 1472042474, 12:41:14, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
16712002, 1472042474, 12:41:14, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
16712502, 1472042475, 12:41:15, 3, 0, 0, 0, 0.06, 0.00, 0.00, 0.00, 
16713003, 1472042475, 12:41:15, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
16713502, 1472042476, 12:41:16, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
16714002, 1472042476, 12:41:16, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
16714502, 1472042477, 12:41:17, 0, 4, 3, 0, 0.00, 0.08, 0.06, 0.00, 
16715002, 1472042477, 12:41:17, 0, 2, 1, 0, 0.00, 0.04, 0.02, 0.00, 
16715502, 1472042478, 12:41:18, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
16716002, 1472042478, 12:41:18, 3, 0, 0, 3, 0.06, 0.00, 0.00, 0.06, 
16716503, 1472042479, 12:41:19, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
16717002, 1472042479, 12:41:19, 3, 8, 0, 3, 0.06, 0.16, 0.00, 0.06, 
16717502, 1472042480, 12:41:20, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
16718002, 1472042480, 12:41:20, 0, 0, 3, 0, 0.00, 0.00, 0.06, 0.00, 
16718502, 1472042481, 12:41:21, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
16719002, 1472042481, 12:41:21, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
16719502, 1472042482, 12:41:22, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
16720002, 1472042482, 12:41:22, 3, 0, 0, 0, 0.06, 0.00, 0.00, 0.00, 
16720502, 1472042483, 12:41:23, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
16721002, 1472042483, 12:41:23, 1, 0, 0, 0, 0.02, 0.00, 0.00, 0.00, 
16721502, 1472042484, 12:41:24, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
