millis,Date,Time,Sensor1,Sensor2,Sensor3,Trigger,Sensor1 Amps,Sensor2 Amps,Sensor3 Amps,Trigger amps
2702002, 1472631672, 8:21:12, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2702502, 1472631673, 8:21:13, 3, 0, 0, 0, 0.06, 0.00, 0.00, 0.00, 
2703002, 1472631673, 8:21:13, 3, 0, 0, 0, 0.06, 0.00, 0.00, 0.00, 
2703502, 1472631674, 8:21:14, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2704002, 1472631674, 8:21:14, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2704502, 1472631675, 8:21:15, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
2705002, 1472631675, 8:21:15, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
2705502, 1472631676, 8:21:16, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
2706002, 1472631676, 8:21:16, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
2706502, 1472631677, 8:21:17, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2707002, 1472631677, 8:21:17, 1, 0, 0, 0, 0.02, 0.00, 0.00, 0.00, 
2707502, 1472631678, 8:21:18, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2708002, 1472631678, 8:21:18, 3, 0, 0, 0, 0.06, 0.00, 0.00, 0.00, 
2708502, 1472631679, 8:21:19, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2709002, 1472631679, 8:21:19, 4, 3, 0, 1, 0.08, 0.06, 0.00, 0.02, 
2709502, 1472631680, 8:21:20, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
2710002, 1472631680, 8:21:20, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
2710502, 1472631681, 8:21:21, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2711002, 1472631681, 8:21:21, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
2711502, 1472631682, 8:21:22, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
2712002, 1472631682, 8:21:22, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
2712502, 1472631683, 8:21:23, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2713003, 1472631683, 8:21:23, 4, 8, 1, 0, 0.08, 0.16, 0.02, 0.00, 
2713502, 1472631684, 8:21:24, 4, 8, 1, 0, 0.08, 0.16, 0.02, 0.00, 
2714002, 1472631684, 8:21:24, 2, 8, 0, 0, 0.04, 0.16, 0.00, 0.00, 
2714502, 1472631685, 8:21:25, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
2715002, 1472631685, 8:21:25, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
2715502, 1472631686, 8:21:26, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2716002, 1472631686, 8:21:26, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
2716503, 1472631687, 8:21:27, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
2717002, 1472631687, 8:21:27, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
2717502, 1472631688, 8:21:28, 1, 0, 1, 0, 0.02, 0.00, 0.02, 0.00, 
2718002, 1472631688, 8:21:28, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
2718502, 1472631689, 8:21:29, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
2719002, 1472631689, 8:21:29, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2719502, 1472631690, 8:21:30, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2720002, 1472631690, 8:21:30, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
2720502, 1472631691, 8:21:31, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2721002, 1472631691, 8:21:31, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
2721502, 1472631692, 8:21:32, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
2722002, 1472631692, 8:21:32, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
2722502, 1472631693, 8:21:33, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
2723002, 1472631693, 8:21:33, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2723502, 1472631694, 8:21:34, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
2724002, 1472631694, 8:21:34, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
2724502, 1472631695, 8:21:35, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
2725002, 1472631695, 8:21:35, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2725502, 1472631696, 8:21:36, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2726002, 1472631696, 8:21:36, 4, 8, 1, 0, 0.08, 0.16, 0.02, 0.00, 
2726502, 1472631697, 8:21:37, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2727002, 1472631697, 8:21:37, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
2727502, 1472631698, 8:21:38, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2728002, 1472631698, 8:21:38, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
2728502, 1472631699, 8:21:39, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
2729003, 1472631699, 8:21:39, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2729502, 1472631700, 8:21:40, 4, 9, 0, 1, 0.08, 0.18, 0.00, 0.02, 
2730002, 1472631700, 8:21:40, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2730502, 1472631701, 8:21:41, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
2731002, 1472631701, 8:21:41, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
2731502, 1472631702, 8:21:42, 0, 9, 0, 1, 0.00, 0.18, 0.00, 0.02, 
2732002, 1472631702, 8:21:42, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
2732503, 1472631703, 8:21:43, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2733002, 1472631703, 8:21:43, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
2733502, 1472631704, 8:21:44, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
2734002, 1472631704, 8:21:44, 0, 0, 0, 1, 0.00, 0.00, 0.00, 0.02, 
2734502, 1472631705, 8:21:45, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2735002, 1472631705, 8:21:45, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
2735502, 1472631706, 8:21:46, 0, 8, 0, 3, 0.00, 0.16, 0.00, 0.06, 
2736002, 1472631706, 8:21:46, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
2736502, 1472631707, 8:21:47, 0, 5, 0, 1, 0.00, 0.10, 0.00, 0.02, 
2737002, 1472631707, 8:21:47, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
2737502, 1472631708, 8:21:48, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
2738002, 1472631708, 8:21:48, 2, 8, 0, 1, 0.04, 0.16, 0.00, 0.02, 
2738502, 1472631709, 8:21:49, 3, 0, 0, 0, 0.06, 0.00, 0.00, 0.00, 
2739002, 1472631709, 8:21:49, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
2739502, 1472631710, 8:21:50, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2740002, 1472631710, 8:21:50, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
2740502, 1472631711, 8:21:51, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
2741002, 1472631711, 8:21:51, 8, 4, 0, 0, 0.16, 0.08, 0.00, 0.00, 
2741502, 1472631712, 8:21:52, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2742002, 1472631712, 8:21:52, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
2742502, 1472631713, 8:21:53, 3, 0, 0, 0, 0.06, 0.00, 0.00, 0.00, 
2743002, 1472631713, 8:21:53, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2743502, 1472631714, 8:21:54, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2744002, 1472631714, 8:21:54, 0, 0, 0, 1, 0.00, 0.00, 0.00, 0.02, 
2744502, 1472631715, 8:21:55, 2, 8, 0, 0, 0.04, 0.16, 0.00, 0.00, 
2745003, 1472631715, 8:21:55, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2745502, 1472631716, 8:21:56, 4, 8, 0, 1, 0.08, 0.16, 0.00, 0.02, 
2746002, 1472631716, 8:21:56, 4, 8, 1, 0, 0.08, 0.16, 0.02, 0.00, 
2746502, 1472631717, 8:21:57, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
2747002, 1472631717, 8:21:57, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2747502, 1472631718, 8:21:58, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
2748002, 1472631718, 8:21:58, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
2748503, 1472631719, 8:21:59, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
2749002, 1472631719, 8:21:59, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2749502, 1472631720, 8:22:0, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2750002, 1472631720, 8:22:0, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
2750502, 1472631721, 8:22:1, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2751002, 1472631721, 8:22:1, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2751502, 1472631722, 8:22:2, 0, 1, 0, 1, 0.00, 0.02, 0.00, 0.02, 
2752002, 1472631722, 8:22:2, 0, 8, 0, 3, 0.00, 0.16, 0.00, 0.06, 
2752502, 1472631723, 8:22:3, 4, 9, 0, 0, 0.08, 0.18, 0.00, 0.00, 
2753002, 1472631723, 8:22:3, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
2753502, 1472631724, 8:22:4, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
2754002, 1472631724, 8:22:4, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
2754502, 1472631725, 8:22:5, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
2755002, 1472631725, 8:22:5, 4, 8, 1, 0, 0.08, 0.16, 0.02, 0.00, 
2755502, 1472631726, 8:22:6, 5, 0, 0, 0, 0.10, 0.00, 0.00, 0.00, 
2756002, 1472631726, 8:22:6, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
2756502, 1472631727, 8:22:7, 2, 8, 0, 0, 0.04, 0.16, 0.00, 0.00, 
2757002, 1472631727, 8:22:7, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
2757502, 1472631728, 8:22:8, 4, 8, 1, 0, 0.08, 0.16, 0.02, 0.00, 
2758002, 1472631728, 8:22:8, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
2758502, 1472631729, 8:22:9, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
2759002, 1472631729, 8:22:9, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
2759502, 1472631730, 8:22:10, 0, 1, 0, 1, 0.00, 0.02, 0.00, 0.02, 
2760002, 1472631730, 8:22:10, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
2760502, 1472631731, 8:22:11, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2761003, 1472631731, 8:22:11, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
2761502, 1472631732, 8:22:12, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
2762002, 1472631732, 8:22:12, 2, 8, 0, 0, 0.04, 0.16, 0.00, 0.00, 
2762502, 1472631733, 8:22:13, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2763002, 1472631733, 8:22:13, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2763502, 1472631734, 8:22:14, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2764002, 1472631734, 8:22:14, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
2764503, 1472631735, 8:22:15, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
2765002, 1472631735, 8:22:15, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
2765502, 1472631736, 8:22:16, 1, 0, 0, 0, 0.02, 0.00, 0.00, 0.00, 
2766002, 1472631736, 8:22:16, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
2766502, 1472631737, 8:22:17, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
2767002, 1472631737, 8:22:17, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
2767502, 1472631738, 8:22:18, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
2768002, 1472631738, 8:22:18, 0, 0, 0, 1, 0.00, 0.00, 0.00, 0.02, 
2768502, 1472631739, 8:22:19, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
2769002, 1472631739, 8:22:19, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
2769502, 1472631740, 8:22:20, 4, 9, 0, 0, 0.08, 0.18, 0.00, 0.00, 
2770002, 1472631740, 8:22:20, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
2770502, 1472631741, 8:22:21, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2771002, 1472631741, 8:22:21, 2, 8, 0, 0, 0.04, 0.16, 0.00, 0.00, 
2771502, 1472631742, 8:22:22, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
2772002, 1472631742, 8:22:22, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
2772502, 1472631743, 8:22:23, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2773002, 1472631743, 8:22:23, 4, 9, 0, 1, 0.08, 0.18, 0.00, 0.02, 
2773502, 1472631744, 8:22:24, 4, 5, 0, 0, 0.08, 0.10, 0.00, 0.00, 
2774002, 1472631744, 8:22:24, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
2774502, 1472631745, 8:22:25, 4, 0, 3, 0, 0.08, 0.00, 0.06, 0.00, 
2775002, 1472631745, 8:22:25, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2775502, 1472631746, 8:22:26, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
2776002, 1472631746, 8:22:26, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
2776502, 1472631747, 8:22:27, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
2777003, 1472631747, 8:22:27, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2777502, 1472631748, 8:22:28, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2778002, 1472631748, 8:22:28, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
2778502, 1472631749, 8:22:29, 4, 8, 1, 0, 0.08, 0.16, 0.02, 0.00, 
2779002, 1472631749, 8:22:29, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2779502, 1472631750, 8:22:30, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
2780002, 1472631750, 8:22:30, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
2780503, 1472631751, 8:22:31, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2781002, 1472631751, 8:22:31, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
2781502, 1472631752, 8:22:32, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2782002, 1472631752, 8:22:32, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
2782502, 1472631753, 8:22:33, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2783002, 1472631753, 8:22:33, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
2783502, 1472631754, 8:22:34, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
2784002, 1472631754, 8:22:34, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2784502, 1472631755, 8:22:35, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
2785002, 1472631755, 8:22:35, 4, 0, 3, 0, 0.08, 0.00, 0.06, 0.00, 
2785502, 1472631756, 8:22:36, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
2786002, 1472631756, 8:22:36, 5, 8, 3, 0, 0.10, 0.16, 0.06, 0.00, 
2786502, 1472631757, 8:22:37, 0, 9, 0, 0, 0.00, 0.18, 0.00, 0.00, 
2787002, 1472631757, 8:22:37, 0, 9, 0, 1, 0.00, 0.18, 0.00, 0.02, 
2787502, 1472631758, 8:22:38, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
2788002, 1472631758, 8:22:38, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2788502, 1472631759, 8:22:39, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2789002, 1472631759, 8:22:39, 4, 9, 0, 1, 0.08, 0.18, 0.00, 0.02, 
2789502, 1472631760, 8:22:40, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2790002, 1472631760, 8:22:40, 1, 8, 3, 0, 0.02, 0.16, 0.06, 0.00, 
2790502, 1472631761, 8:22:41, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
2791002, 1472631761, 8:22:41, 5, 8, 0, 0, 0.10, 0.16, 0.00, 0.00, 
2791502, 1472631762, 8:22:42, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2792002, 1472631762, 8:22:42, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
2792502, 1472631763, 8:22:43, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
2793003, 1472631763, 8:22:43, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2793502, 1472631764, 8:22:44, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2794002, 1472631764, 8:22:44, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
2794502, 1472631765, 8:22:45, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2795002, 1472631765, 8:22:45, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2795502, 1472631766, 8:22:46, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
2796002, 1472631766, 8:22:46, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2796503, 1472631767, 8:22:47, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
2797002, 1472631767, 8:22:47, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
2797502, 1472631768, 8:22:48, 8, 2, 1, 0, 0.16, 0.04, 0.02, 0.00, 
2798002, 1472631768, 8:22:48, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
2798502, 1472631769, 8:22:49, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
2799002, 1472631769, 8:22:49, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
2799502, 1472631770, 8:22:50, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
2800002, 1472631770, 8:22:50, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
2800502, 1472631771, 8:22:51, 4, 8, 0, 1, 0.08, 0.16, 0.00, 0.02, 
2801002, 1472631771, 8:22:51, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2801502, 1472631772, 8:22:52, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2802002, 1472631772, 8:22:52, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
2802502, 1472631773, 8:22:53, 3, 4, 0, 0, 0.06, 0.08, 0.00, 0.00, 
2803002, 1472631773, 8:22:53, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2803502, 1472631774, 8:22:54, 4, 8, 3, 0, 0.08, 0.16, 0.06, 0.00, 
2804002, 1472631774, 8:22:54, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2804502, 1472631775, 8:22:55, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2805002, 1472631775, 8:22:55, 4, 9, 0, 1, 0.08, 0.18, 0.00, 0.02, 
2805502, 1472631776, 8:22:56, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2806002, 1472631776, 8:22:56, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2806502, 1472631777, 8:22:57, 4, 5, 0, 1, 0.08, 0.10, 0.00, 0.02, 
2807002, 1472631777, 8:22:57, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
2807502, 1472631778, 8:22:58, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2808002, 1472631778, 8:22:58, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2808502, 1472631779, 8:22:59, 4, 8, 1, 0, 0.08, 0.16, 0.02, 0.00, 
2809003, 1472631779, 8:22:59, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
2809502, 1472631780, 8:23:0, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2810002, 1472631780, 8:23:0, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
2810502, 1472631781, 8:23:1, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
2811002, 1472631781, 8:23:1, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
2811502, 1472631782, 8:23:2, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
2812002, 1472631782, 8:23:2, 2, 8, 0, 0, 0.04, 0.16, 0.00, 0.00, 
2812503, 1472631783, 8:23:3, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
2813002, 1472631783, 8:23:3, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
2813502, 1472631784, 8:23:4, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2814002, 1472631784, 8:23:4, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
2814502, 1472631785, 8:23:5, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
2815002, 1472631785, 8:23:5, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
2815502, 1472631786, 8:23:6, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
2816002, 1472631786, 8:23:6, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2816502, 1472631787, 8:23:7, 4, 5, 0, 1, 0.08, 0.10, 0.00, 0.02, 
2817002, 1472631787, 8:23:7, 0, 8, 0, 3, 0.00, 0.16, 0.00, 0.06, 
2817502, 1472631788, 8:23:8, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
2818002, 1472631788, 8:23:8, 0, 8, 0, 3, 0.00, 0.16, 0.00, 0.06, 
2818502, 1472631789, 8:23:9, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
2819002, 1472631789, 8:23:9, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2819502, 1472631790, 8:23:10, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2820002, 1472631790, 8:23:10, 4, 5, 0, 3, 0.08, 0.10, 0.00, 0.06, 
2820502, 1472631791, 8:23:11, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
2821002, 1472631791, 8:23:11, 4, 9, 0, 1, 0.08, 0.18, 0.00, 0.02, 
2821502, 1472631792, 8:23:12, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
2822002, 1472631792, 8:23:12, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
2822502, 1472631793, 8:23:13, 4, 9, 0, 1, 0.08, 0.18, 0.00, 0.02, 
2823002, 1472631793, 8:23:13, 1, 8, 0, 1, 0.02, 0.16, 0.00, 0.02, 
2823502, 1472631794, 8:23:14, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
2824002, 1472631794, 8:23:14, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2824502, 1472631795, 8:23:15, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2825003, 1472631795, 8:23:15, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
2825502, 1472631796, 8:23:16, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
2826002, 1472631796, 8:23:16, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
2826502, 1472631797, 8:23:17, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
2827002, 1472631797, 8:23:17, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
2827502, 1472631798, 8:23:18, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
2828002, 1472631798, 8:23:18, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
2828503, 1472631799, 8:23:19, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
2829002, 1472631799, 8:23:19, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2829502, 1472631800, 8:23:20, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
2830002, 1472631800, 8:23:20, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
2830502, 1472631801, 8:23:21, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
2831002, 1472631801, 8:23:21, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2831502, 1472631802, 8:23:22, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
2832002, 1472631802, 8:23:22, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
2832502, 1472631803, 8:23:23, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
2833002, 1472631803, 8:23:23, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
2833502, 1472631804, 8:23:24, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
2834002, 1472631804, 8:23:24, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
2834502, 1472631805, 8:23:25, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
2835002, 1472631805, 8:23:25, 3, 0, 0, 0, 0.06, 0.00, 0.00, 0.00, 
2835502, 1472631806, 8:23:26, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
2836002, 1472631806, 8:23:26, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
2836502, 1472631807, 8:23:27, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
2837002, 1472631807, 8:23:27, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
2837502, 1472631808, 8:23:28, 0, 0, 0, 3, 0.00, 0.00, 0.00, 0.06, 
2838002, 1472631808, 8:23:28, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
